id,user_id,vendor_id,product_id,start_date,end_date,alasan,notes,status,address,total_amount,approval_date
51001,17,16,71001,2026-01-12,2026-01-15,study,"Pake bubble wrap aja, nanti aku bayar lebih pak",Completed,Sukabumi jalan nyomplong gang kartapura no 30,300000
51002,17,16,71001,2026-01-15,2026-01-16,study,wrap,Rejected,Sukabumi jalan nyomplong,100000
51003,19,16,71001,2026-01-15,2026-01-17,study,wrap,Waiting for approval,Sukabumi jalan nyomplong,200000
51004,19,16,71002,2026-01-15,2026-01-17,wedding,wrap plis,Paid,Sukabumi Jl.Nyomplong,400000
51005,19,16,71003,2026-02-01,2026-02-04,content,wrapin ya bang,Sent,Cibiru Wetan,300000
51006,19,16,71004,2026-02-06,2026-02-08,wedding,wrapppp,Received by user,Cibiru Hulur,100000
51007,19,16,71005,2026-03-01,2026-03-03,event,wrapinng,Pending confirmation,Sukabulan hilir,200000
51008,19,16,71001,2026-03-01,2026-03-04,wedding,plis cepet,Waiting for approval,sukabumi jalan warudoyong,300000
51009,20,16,71001,2026-01-09,2026-01-10,wedding,,Completed,cinunuk kab bandung,100000
